"cat01_code","(J315-02-2-001)新潟県地域","cat02_code","(J301-02-1-001)農林業経営体数","unit","value"
"1117","新潟県_長岡市_桐島村","1003","農林業経営体_団体経営","経営体","10"
"1117","新潟県_長岡市_桐島村","1004","農林業経営体_団体経営_法人経営","経営体","10"
"1117","新潟県_長岡市_桐島村","1005","農業経営体_計","経営体","32"
"1117","新潟県_長岡市_桐島村","1006","農業経営体_個人経営","経営体","22"
"1117","新潟県_長岡市_桐島村","1007","農業経営体_団体経営","経営体","10"
"1117","新潟県_長岡市_桐島村","1008","農業経営体_団体経営_法人経営","経営体","10"
"1117","新潟県_長岡市_桐島村","1009","林業経営体_計","経営体","1"
"1117","新潟県_長岡市_桐島村","1010","林業経営体_個人経営","経営体","1"
"1117","新潟県_長岡市_桐島村","1011","林業経営体_団体経営","経営体","-"
"1117","新潟県_長岡市_桐島村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1118","新潟県_長岡市_島田村","1001","農林業経営体_計","経営体","101"
"1118","新潟県_長岡市_島田村","1002","農林業経営体_個人経営","経営体","92"
"1118","新潟県_長岡市_島田村","1003","農林業経営体_団体経営","経営体","9"
"1118","新潟県_長岡市_島田村","1004","農林業経営体_団体経営_法人経営","経営体","9"
"1118","新潟県_長岡市_島田村","1005","農業経営体_計","経営体","101"
"1118","新潟県_長岡市_島田村","1006","農業経営体_個人経営","経営体","92"
"1118","新潟県_長岡市_島田村","1007","農業経営体_団体経営","経営体","9"
"1118","新潟県_長岡市_島田村","1008","農業経営体_団体経営_法人経営","経営体","9"
"1118","新潟県_長岡市_島田村","1009","林業経営体_計","経営体","-"
"1118","新潟県_長岡市_島田村","1010","林業経営体_個人経営","経営体","-"
"1118","新潟県_長岡市_島田村","1011","林業経営体_団体経営","経営体","-"
"1118","新潟県_長岡市_島田村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1001","農林業経営体_計","経営体","12"
"1119","新潟県_長岡市_西越村２－２","1002","農林業経営体_個人経営","経営体","12"
"1119","新潟県_長岡市_西越村２－２","1003","農林業経営体_団体経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1005","農業経営体_計","経営体","12"
"1119","新潟県_長岡市_西越村２－２","1006","農業経営体_個人経営","経営体","12"
"1119","新潟県_長岡市_西越村２－２","1007","農業経営体_団体経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1008","農業経営体_団体経営_法人経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1009","林業経営体_計","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1010","林業経営体_個人経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1011","林業経営体_団体経営","経営体","-"
"1119","新潟県_長岡市_西越村２－２","1012","林業経営体_団体経営_法人経営","経営体","-"
"1120","新潟県_長岡市_寺泊町","1001","農林業経営体_計","経営体","146"
"1120","新潟県_長岡市_寺泊町","1002","農林業経営体_個人経営","経営体","139"
"1120","新潟県_長岡市_寺泊町","1003","農林業経営体_団体経営","経営体","7"
"1120","新潟県_長岡市_寺泊町","1004","農林業経営体_団体経営_法人経営","経営体","5"
"1120","新潟県_長岡市_寺泊町","1005","農業経営体_計","経営体","146"
"1120","新潟県_長岡市_寺泊町","1006","農業経営体_個人経営","経営体","139"
"1120","新潟県_長岡市_寺泊町","1007","農業経営体_団体経営","経営体","7"
"1120","新潟県_長岡市_寺泊町","1008","農業経営体_団体経営_法人経営","経営体","5"
"1120","新潟県_長岡市_寺泊町","1009","林業経営体_計","経営体","2"
"1120","新潟県_長岡市_寺泊町","1010","林業経営体_個人経営","経営体","2"
"1120","新潟県_長岡市_寺泊町","1011","林業経営体_団体経営","経営体","-"
"1120","新潟県_長岡市_寺泊町","1012","林業経営体_団体経営_法人経営","経営体","-"
"1121","新潟県_長岡市_大河津村３－１","1001","農林業経営体_計","経営体","197"
"1121","新潟県_長岡市_大河津村３－１","1002","農林業経営体_個人経営","経営体","186"
"1121","新潟県_長岡市_大河津村３－１","1003","農林業経営体_団体経営","経営体","11"
"1121","新潟県_長岡市_大河津村３－１","1004","農林業経営体_団体経営_法人経営","経営体","6"
"1121","新潟県_長岡市_大河津村３－１","1005","農業経営体_計","経営体","196"
"1121","新潟県_長岡市_大河津村３－１","1006","農業経営体_個人経営","経営体","186"
"1121","新潟県_長岡市_大河津村３－１","1007","農業経営体_団体経営","経営体","10"
"1121","新潟県_長岡市_大河津村３－１","1008","農業経営体_団体経営_法人経営","経営体","5"
"1121","新潟県_長岡市_大河津村３－１","1009","林業経営体_計","経営体","1"
"1121","新潟県_長岡市_大河津村３－１","1010","林業経営体_個人経営","経営体","-"
"1121","新潟県_長岡市_大河津村３－１","1011","林業経営体_団体経営","経営体","1"
"1121","新潟県_長岡市_大河津村３－１","1012","林業経営体_団体経営_法人経営","経営体","1"
"1122","新潟県_長岡市_栃尾町","1001","農林業経営体_計","経営体","22"
"1122","新潟県_長岡市_栃尾町","1002","農林業経営体_個人経営","経営体","21"
"1122","新潟県_長岡市_栃尾町","1003","農林業経営体_団体経営","経営体","1"
"1122","新潟県_長岡市_栃尾町","1004","農林業経営体_団体経営_法人経営","経営体","1"
"1122","新潟県_長岡市_栃尾町","1005","農業経営体_計","経営体","22"
"1122","新潟県_長岡市_栃尾町","1006","農業経営体_個人経営","経営体","21"
"1122","新潟県_長岡市_栃尾町","1007","農業経営体_団体経営","経営体","1"
"1122","新潟県_長岡市_栃尾町","1008","農業経営体_団体経営_法人経営","経営体","1"
"1122","新潟県_長岡市_栃尾町","1009","林業経営体_計","経営体","-"
"1122","新潟県_長岡市_栃尾町","1010","林業経営体_個人経営","経営体","-"
"1122","新潟県_長岡市_栃尾町","1011","林業経営体_団体経営","経営体","-"
"1122","新潟県_長岡市_栃尾町","1012","林業経営体_団体経営_法人経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1001","農林業経営体_計","経営体","22"
"1123","新潟県_長岡市_上北谷村２－２","1002","農林業経営体_個人経営","経営体","22"
"1123","新潟県_長岡市_上北谷村２－２","1003","農林業経営体_団体経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1004","農林業経営体_団体経営_法人経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1005","農業経営体_計","経営体","22"
"1123","新潟県_長岡市_上北谷村２－２","1006","農業経営体_個人経営","経営体","22"
"1123","新潟県_長岡市_上北谷村２－２","1007","農業経営体_団体経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1008","農業経営体_団体経営_法人経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1009","林業経営体_計","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1010","林業経営体_個人経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1011","林業経営体_団体経営","経営体","-"
"1123","新潟県_長岡市_上北谷村２－２","1012","林業経営体_団体経営_法人経営","経営体","-"
"1124","新潟県_長岡市_下塩谷村","1001","農林業経営体_計","経営体","157"
"1124","新潟県_長岡市_下塩谷村","1002","農林業経営体_個人経営","経営体","153"
"1124","新潟県_長岡市_下塩谷村","1003","農林業経営体_団体経営","経営体","4"
"1124","新潟県_長岡市_下塩谷村","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1124","新潟県_長岡市_下塩谷村","1005","農業経営体_計","経営体","157"
"1124","新潟県_長岡市_下塩谷村","1006","農業経営体_個人経営","経営体","153"
"1124","新潟県_長岡市_下塩谷村","1007","農業経営体_団体経営","経営体","4"
"1124","新潟県_長岡市_下塩谷村","1008","農業経営体_団体経営_法人経営","経営体","4"
"1124","新潟県_長岡市_下塩谷村","1009","林業経営体_計","経営体","-"
"1124","新潟県_長岡市_下塩谷村","1010","林業経営体_個人経営","経営体","-"
"1124","新潟県_長岡市_下塩谷村","1011","林業経営体_団体経営","経営体","-"
"1124","新潟県_長岡市_下塩谷村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1125","新潟県_長岡市_上塩谷村","1001","農林業経営体_計","経営体","89"
"1125","新潟県_長岡市_上塩谷村","1002","農林業経営体_個人経営","経営体","87"
"1125","新潟県_長岡市_上塩谷村","1003","農林業経営体_団体経営","経営体","2"
"1125","新潟県_長岡市_上塩谷村","1004","農林業経営体_団体経営_法人経営","経営体","2"
"1125","新潟県_長岡市_上塩谷村","1005","農業経営体_計","経営体","88"
"1125","新潟県_長岡市_上塩谷村","1006","農業経営体_個人経営","経営体","87"
"1125","新潟県_長岡市_上塩谷村","1007","農業経営体_団体経営","経営体","1"
"1125","新潟県_長岡市_上塩谷村","1008","農業経営体_団体経営_法人経営","経営体","1"
"1125","新潟県_長岡市_上塩谷村","1009","林業経営体_計","経営体","1"
"1125","新潟県_長岡市_上塩谷村","1010","林業経営体_個人経営","経営体","-"
"1125","新潟県_長岡市_上塩谷村","1011","林業経営体_団体経営","経営体","1"
"1125","新潟県_長岡市_上塩谷村","1012","林業経営体_団体経営_法人経営","経営体","1"
"1126","新潟県_長岡市_東谷村","1001","農林業経営体_計","経営体","68"
"1126","新潟県_長岡市_東谷村","1002","農林業経営体_個人経営","経営体","62"
"1126","新潟県_長岡市_東谷村","1003","農林業経営体_団体経営","経営体","6"
"1126","新潟県_長岡市_東谷村","1004","農林業経営体_団体経営_法人経営","経営体","4"
"1126","新潟県_長岡市_東谷村","1005","農業経営体_計","経営体","68"
"1126","新潟県_長岡市_東谷村","1006","農業経営体_個人経営","経営体","62"
"1126","新潟県_長岡市_東谷村","1007","農業経営体_団体経営","経営体","6"
"1126","新潟県_長岡市_東谷村","1008","農業経営体_団体経営_法人経営","経営体","4"
"1126","新潟県_長岡市_東谷村","1009","林業経営体_計","経営体","-"
"1126","新潟県_長岡市_東谷村","1010","林業経営体_個人経営","経営体","-"
"1126","新潟県_長岡市_東谷村","1011","林業経営体_団体経営","経営体","-"
"1126","新潟県_長岡市_東谷村","1012","林業経営体_団体経営_法人経営","経営体","-"
"1127","新潟県_長岡市_入東谷村","1001","農林業経営体_計","経営体","44"
"1127","新潟県_長岡市_入東谷村","1002","農林業経営体_個人経営","経営体","42"
"1127","新潟県_長岡市_入東谷村","1003","農林業経営体_団体経営","経営体","2"
